Alstrom syndrome	http://purl.obolibrary.org/obo/DOID_0050473
inclusion body myositis	http://purl.obolibrary.org/obo/DOID_3429
infertility	http://purl.obolibrary.org/obo/DOID_5223
influenza	http://purl.obolibrary.org/obo/DOID_8469
intermittent claudication	http://purl.obolibrary.org/obo/DOID_3669
intestinal disease	http://purl.obolibrary.org/obo/DOID_5295
intracranial arteriosclerosis	http://purl.obolibrary.org/obo/DOID_13097
intrinsic asthma	http://purl.obolibrary.org/obo/DOID_9360
iron deficiency anemia	http://purl.obolibrary.org/obo/DOID_11758
iron metabolism disease	http://purl.obolibrary.org/obo/DOID_2351
irritable bowel syndrome	http://purl.obolibrary.org/obo/DOID_9778
ischemic neuropathy	http://purl.obolibrary.org/obo/DOID_1195
isolated growth hormone deficiency	http://purl.obolibrary.org/obo/DOID_0060870
keratosis pilaris atrophicans	http://purl.obolibrary.org/obo/DOID_0080751
kidney disease	http://purl.obolibrary.org/obo/DOID_557
kidney hypertrophy	http://purl.obolibrary.org/obo/DOID_9622
kwashiorkor	http://purl.obolibrary.org/obo/DOID_13579
lactose intolerance	http://purl.obolibrary.org/obo/DOID_10604
latent autoimmune diabetes in adults	http://purl.obolibrary.org/obo/DOID_0080846
left ventricular noncompaction	http://purl.obolibrary.org/obo/DOID_0060480
leg dermatosis	http://purl.obolibrary.org/obo/DOID_3142
lichen planus	http://purl.obolibrary.org/obo/DOID_9201
lipid metabolism disorder	http://purl.obolibrary.org/obo/DOID_3146
lipodystrophy	http://purl.obolibrary.org/obo/DOID_811
liver cirrhosis	http://purl.obolibrary.org/obo/DOID_5082
liver disease	http://purl.obolibrary.org/obo/DOID_409
low tension glaucoma	http://purl.obolibrary.org/obo/DOID_13544
lung disease	http://purl.obolibrary.org/obo/DOID_850
lupus erythematosus	http://purl.obolibrary.org/obo/DOID_8857
lupus nephritis	http://purl.obolibrary.org/obo/DOID_0080162
macular degeneration	http://purl.obolibrary.org/obo/DOID_4448
malaria	http://purl.obolibrary.org/obo/DOID_12365
male infertility	http://purl.obolibrary.org/obo/DOID_12336
male reproductive system disease	http://purl.obolibrary.org/obo/DOID_48
malignant hypertension	http://purl.obolibrary.org/obo/DOID_10824
marasmus	http://purl.obolibrary.org/obo/DOID_12328
maturity-onset diabetes of the young	http://purl.obolibrary.org/obo/DOID_0050524
maturity-onset diabetes of the young type 3	http://purl.obolibrary.org/obo/DOID_0111102
methemoglobinemia	http://purl.obolibrary.org/obo/DOID_10783
migraine	http://purl.obolibrary.org/obo/DOID_6364
migraine with aura	http://purl.obolibrary.org/obo/DOID_10024
mite infestation	http://purl.obolibrary.org/obo/DOID_7894
mitochondrial myopathy	http://purl.obolibrary.org/obo/DOID_699
morbid obesity	http://purl.obolibrary.org/obo/DOID_11981
motor neuron disease	http://purl.obolibrary.org/obo/DOID_231
mouth disease	http://purl.obolibrary.org/obo/DOID_403
mucormycosis	http://purl.obolibrary.org/obo/DOID_8485
multinodular goiter	http://purl.obolibrary.org/obo/DOID_0050489
multiple sclerosis	http://purl.obolibrary.org/obo/DOID_2377
muscle tissue disease	http://purl.obolibrary.org/obo/DOID_66
muscular dystrophy	http://purl.obolibrary.org/obo/DOID_9884
musculoskeletal system disease	http://purl.obolibrary.org/obo/DOID_17
myocardial infarction	http://purl.obolibrary.org/obo/DOID_5844
myocarditis	http://purl.obolibrary.org/obo/DOID_820
myopathy	http://purl.obolibrary.org/obo/DOID_423
myopia	http://purl.obolibrary.org/obo/DOID_11830
myositis	http://purl.obolibrary.org/obo/DOID_633
myotonic disease	http://purl.obolibrary.org/obo/DOID_450
myotonic dystrophy type 1	http://purl.obolibrary.org/obo/DOID_11722
neonatal anemia	http://purl.obolibrary.org/obo/DOID_11244
nephritis	http://purl.obolibrary.org/obo/DOID_10952
nephrolithiasis	http://purl.obolibrary.org/obo/DOID_585
nephrosclerosis	http://purl.obolibrary.org/obo/DOID_11664
neurodegenerative disease	http://purl.obolibrary.org/obo/DOID_1289
neuropathy	http://purl.obolibrary.org/obo/DOID_870
nodular goiter	http://purl.obolibrary.org/obo/DOID_13197
non-alcoholic fatty liver disease	http://purl.obolibrary.org/obo/DOID_0080208
non-alcoholic steatohepatitis	http://purl.obolibrary.org/obo/DOID_0080547
nuclear senile cataract	http://purl.obolibrary.org/obo/DOID_13963
nutrition disease	http://purl.obolibrary.org/obo/DOID_374
nutritional deficiency disease	http://purl.obolibrary.org/obo/DOID_5113
obesity	http://purl.obolibrary.org/obo/DOID_9970
obsolete Cytomegalovirus infectious disease	http://purl.obolibrary.org/obo/DOID_11259
obsolete HIV-associated lipodystrophy syndrome	http://purl.obolibrary.org/obo/DOID_810
obsolete Helicobacter pylori infectious disease	http://purl.obolibrary.org/obo/DOID_3686
obsolete Rotator cuff shoulder syndrome and allied disorder	http://purl.obolibrary.org/obo/DOID_12702
obsolete abnormal glucose tolerance in mother complicating pregnancy childbirth and/or puerperium	http://purl.obolibrary.org/obo/DOID_2524
obsolete abortion complicated by metabolic disorder	http://purl.obolibrary.org/obo/DOID_1873
obsolete adenovirus infectious disease	http://purl.obolibrary.org/obo/DOID_0050298
obsolete amino acid transport disease	http://purl.obolibrary.org/obo/DOID_1058
obsolete carbohydrate metabolism disease	http://purl.obolibrary.org/obo/DOID_0050013
obsolete child nutrition disorder	http://purl.obolibrary.org/obo/DOID_4499
obsolete chronic rejection of renal transplant	http://purl.obolibrary.org/obo/DOID_2985
obsolete commensal Clostridium infectious disease	http://purl.obolibrary.org/obo/DOID_3584
obsolete congenital adrenal hyperplasia	http://purl.obolibrary.org/obo/DOID_12255
obsolete degenerative disorder of eyelid and periocular area	http://purl.obolibrary.org/obo/DOID_10121
obsolete diabetes mellitus insulin dependent type not stated as uncontrolled with renal manifestations	http://purl.obolibrary.org/obo/DOID_2369
obsolete diabetic nephropathy	http://purl.obolibrary.org/obo/DOID_2370
obsolete diabetic oculopathy	http://purl.obolibrary.org/obo/DOID_2180
obsolete diabetic peripheral angiopathy	http://purl.obolibrary.org/obo/DOID_10182
obsolete eczematous skin disease	http://purl.obolibrary.org/obo/DOID_3143
obsolete familial hypertriglyceridemia	http://purl.obolibrary.org/obo/DOID_0050527
obsolete hearing disease	http://purl.obolibrary.org/obo/DOID_12226
obsolete hyperostosis frontalis interna	http://purl.obolibrary.org/obo/DOID_9925
obsolete hypersecretion of testicular hormones	http://purl.obolibrary.org/obo/DOID_11770
obsolete impaired renal function disease	http://purl.obolibrary.org/obo/DOID_11705
obsolete insulin dependent type diabetes mellitus uncontrolled with ketoacidosis	http://purl.obolibrary.org/obo/DOID_10626
obsolete intervertebral disc disorder	http://purl.obolibrary.org/obo/DOID_9321
obsolete iron overload	http://purl.obolibrary.org/obo/DOID_2350
obsolete leukoencephalopathy	http://purl.obolibrary.org/obo/DOID_644
obsolete magnesium deficiency	http://purl.obolibrary.org/obo/DOID_13581
obsolete malnutrition	http://purl.obolibrary.org/obo/DOID_8452
obsolete menopausal and postmenopausal disorder	http://purl.obolibrary.org/obo/DOID_10501
obsolete menopausal syndrome	http://purl.obolibrary.org/obo/DOID_6675
obsolete myopathy of critical illness	http://purl.obolibrary.org/obo/DOID_10569
obsolete non-toxic nodular goiter	http://purl.obolibrary.org/obo/DOID_13194
obsolete occupational disease	http://purl.obolibrary.org/obo/DOID_3231
obsolete onychomycosis	http://purl.obolibrary.org/obo/DOID_0050275
obsolete penile vascular disorder	http://purl.obolibrary.org/obo/DOID_9287
obsolete puerperal disease	http://purl.obolibrary.org/obo/DOID_3726
obsolete renal aminoaciduria	http://purl.obolibrary.org/obo/DOID_1061
obsolete rheumatism	http://purl.obolibrary.org/obo/DOID_4256
obsolete sickle cell trait	http://purl.obolibrary.org/obo/DOID_13023
obsolete spontaneous abortion	http://purl.obolibrary.org/obo/DOID_722
obsolete thyroid nodule	http://purl.obolibrary.org/obo/DOID_14313
obsolete wasting syndrome	http://purl.obolibrary.org/obo/DOID_1314
obstructive sleep apnea	http://purl.obolibrary.org/obo/DOID_0050848
ocular hypertension	http://purl.obolibrary.org/obo/DOID_9282
oculopharyngeal muscular dystrophy	http://purl.obolibrary.org/obo/DOID_11719
optic atrophy	http://purl.obolibrary.org/obo/DOID_5723
optic nerve disease	http://purl.obolibrary.org/obo/DOID_1891
oral submucous fibrosis	http://purl.obolibrary.org/obo/DOID_5773
osteoarthritis	http://purl.obolibrary.org/obo/DOID_8398
osteochondritis dissecans	http://purl.obolibrary.org/obo/DOID_84
osteochondrosis	http://purl.obolibrary.org/obo/DOID_8125
osteomalacia	http://purl.obolibrary.org/obo/DOID_10573
osteoporosis	http://purl.obolibrary.org/obo/DOID_11476
osteosclerosis	http://purl.obolibrary.org/obo/DOID_4254
ovarian cyst	http://purl.obolibrary.org/obo/DOID_5119
ovarian disease	http://purl.obolibrary.org/obo/DOID_1100
ovarian dysfunction	http://purl.obolibrary.org/obo/DOID_1414
ovarian stromal hyperthecosis	http://purl.obolibrary.org/obo/DOID_7347
overactive bladder syndrome	http://purl.obolibrary.org/obo/DOID_0070355
overnutrition	http://purl.obolibrary.org/obo/DOID_654
pancreas disease	http://purl.obolibrary.org/obo/DOID_26
pancreatitis	http://purl.obolibrary.org/obo/DOID_4989
panhypopituitarism	http://purl.obolibrary.org/obo/DOID_9410
panniculitis	http://purl.obolibrary.org/obo/DOID_1526
parasitic helminthiasis infectious disease	http://purl.obolibrary.org/obo/DOID_883
partial lipodystrophy	http://purl.obolibrary.org/obo/DOID_0080299
pellagra	http://purl.obolibrary.org/obo/DOID_8457
pelvic muscle wasting	http://purl.obolibrary.org/obo/DOID_11629
pemphigus	http://purl.obolibrary.org/obo/DOID_9182
peptic ulcer disease	http://purl.obolibrary.org/obo/DOID_750
periapical periodontitis	http://purl.obolibrary.org/obo/DOID_823
pericardium disease	http://purl.obolibrary.org/obo/DOID_0050829
periodontal disease	http://purl.obolibrary.org/obo/DOID_3388
periodontitis	http://purl.obolibrary.org/obo/DOID_824
peripheral nervous system disease	http://purl.obolibrary.org/obo/DOID_574
peripheral vascular disease	http://purl.obolibrary.org/obo/DOID_341
phenylketonuria	http://purl.obolibrary.org/obo/DOID_9281
pituitary gland disease	http://purl.obolibrary.org/obo/DOID_53
pituitary-dependent Cushing's disease	http://purl.obolibrary.org/obo/DOID_3946
placental insufficiency	http://purl.obolibrary.org/obo/DOID_3891
plasma protein metabolism disease	http://purl.obolibrary.org/obo/DOID_2345
pneumonia	http://purl.obolibrary.org/obo/DOID_552
polycystic kidney disease	http://purl.obolibrary.org/obo/DOID_0080322
polycystic ovary syndrome	http://purl.obolibrary.org/obo/DOID_11612
polycythemia	http://purl.obolibrary.org/obo/DOID_8432
polyneuropathy	http://purl.obolibrary.org/obo/DOID_1389
portal hypertension	http://purl.obolibrary.org/obo/DOID_10762
portal vein thrombosis	http://purl.obolibrary.org/obo/DOID_11695
post-surgical hypoinsulinemia	http://purl.obolibrary.org/obo/DOID_2181
posterior polar cataract	http://purl.obolibrary.org/obo/DOID_0050537
prediabetes syndrome	http://purl.obolibrary.org/obo/DOID_11716
premature menopause	http://purl.obolibrary.org/obo/DOID_10787
premenstrual tension	http://purl.obolibrary.org/obo/DOID_727
primary biliary cholangitis	http://purl.obolibrary.org/obo/DOID_12236
primary hyperaldosteronism	http://purl.obolibrary.org/obo/DOID_446
primary hyperoxaluria	http://purl.obolibrary.org/obo/DOID_2977
primary hyperparathyroidism	http://purl.obolibrary.org/obo/DOID_11202
primary hypoalphalipoproteinemia 1	http://purl.obolibrary.org/obo/DOID_0080957
primary hypomagnesemia	http://purl.obolibrary.org/obo/DOID_0060879
primary ovarian insufficiency 17	http://purl.obolibrary.org/obo/DOID_0080874
primary sclerosing cholangitis	http://purl.obolibrary.org/obo/DOID_0060643
proliferative diabetic retinopathy	http://purl.obolibrary.org/obo/DOID_13207
prostate disease	http://purl.obolibrary.org/obo/DOID_47
prostatic adenoma	http://purl.obolibrary.org/obo/DOID_2883
prostatic hypertrophy	http://purl.obolibrary.org/obo/DOID_11132
prostatitis	http://purl.obolibrary.org/obo/DOID_14654
prothrombin deficiency	http://purl.obolibrary.org/obo/DOID_2235
psoriasis	http://purl.obolibrary.org/obo/DOID_8893
psoriatic arthritis	http://purl.obolibrary.org/obo/DOID_9008
pterygium	http://purl.obolibrary.org/obo/DOID_0002116
ptosis	http://purl.obolibrary.org/obo/DOID_0060260
pulmonary embolism	http://purl.obolibrary.org/obo/DOID_9477
pulmonary emphysema	http://purl.obolibrary.org/obo/DOID_9675
pulmonary eosinophilia	http://purl.obolibrary.org/obo/DOID_9498
pulmonary fibrosis	http://purl.obolibrary.org/obo/DOID_3770
pulmonary hypertension	http://purl.obolibrary.org/obo/DOID_6432
pulmonary tuberculosis	http://purl.obolibrary.org/obo/DOID_2957
pulmonary venoocclusive disease	http://purl.obolibrary.org/obo/DOID_5453
pustular psoriasis 14	http://purl.obolibrary.org/obo/DOID_0080474
pyrimidine metabolic disorder	http://purl.obolibrary.org/obo/DOID_0050832
recurrent hypersomnia	http://purl.obolibrary.org/obo/DOID_8619
renal artery obstruction	http://purl.obolibrary.org/obo/DOID_2972
renal fibrosis	http://purl.obolibrary.org/obo/DOID_0050855
renal glycosuria	http://purl.obolibrary.org/obo/DOID_9432
renal hypertension	http://purl.obolibrary.org/obo/DOID_1073
renal osteodystrophy	http://purl.obolibrary.org/obo/DOID_13068
renovascular hypertension	http://purl.obolibrary.org/obo/DOID_1591
reproductive system disease	http://purl.obolibrary.org/obo/DOID_15
respiratory failure	http://purl.obolibrary.org/obo/DOID_11162
respiratory system disease	http://purl.obolibrary.org/obo/DOID_1579
retinal artery occlusion	http://purl.obolibrary.org/obo/DOID_8483
retinal disease	http://purl.obolibrary.org/obo/DOID_5679
retinal ischemia	http://purl.obolibrary.org/obo/DOID_12510
rheumatic disease	http://purl.obolibrary.org/obo/DOID_1575
rheumatic fever	http://purl.obolibrary.org/obo/DOID_1586
rheumatoid arthritis	http://purl.obolibrary.org/obo/DOID_7148
rosacea	http://purl.obolibrary.org/obo/DOID_8881
sarcoidosis	http://purl.obolibrary.org/obo/DOID_11335
schistosomiasis	http://purl.obolibrary.org/obo/DOID_1395
scleroderma	http://purl.obolibrary.org/obo/DOID_419
seborrheic dermatitis	http://purl.obolibrary.org/obo/DOID_8741
secondary hypertension	http://purl.obolibrary.org/obo/DOID_11130
sensorineural hearing loss	http://purl.obolibrary.org/obo/DOID_10003
sensory peripheral neuropathy	http://purl.obolibrary.org/obo/DOID_2491
sexual dysfunction	http://purl.obolibrary.org/obo/DOID_1876
sialadenitis	http://purl.obolibrary.org/obo/DOID_10303
sickle cell anemia	http://purl.obolibrary.org/obo/DOID_10923
sideroblastic anemia	http://purl.obolibrary.org/obo/DOID_8955
silent myocardial infarction	http://purl.obolibrary.org/obo/DOID_5854
sinusitis	http://purl.obolibrary.org/obo/DOID_0050127
skin disease	http://purl.obolibrary.org/obo/DOID_37
sleep apnea	http://purl.obolibrary.org/obo/DOID_0050847
stomach disease	http://purl.obolibrary.org/obo/DOID_76
subacute lymphocytic thyroiditis	http://purl.obolibrary.org/obo/DOID_7187
subendocardial myocardial infarction	http://purl.obolibrary.org/obo/DOID_5849
superior mesenteric artery syndrome	http://purl.obolibrary.org/obo/DOID_3557
synovitis	http://purl.obolibrary.org/obo/DOID_2703
systolic heart failure	http://purl.obolibrary.org/obo/DOID_9651
tauopathy	http://purl.obolibrary.org/obo/DOID_680
tendinitis	http://purl.obolibrary.org/obo/DOID_971
testicular disease	http://purl.obolibrary.org/obo/DOID_2519
thrombocytopenia	http://purl.obolibrary.org/obo/DOID_1588
thrombophilia	http://purl.obolibrary.org/obo/DOID_2452
thrombosis	http://purl.obolibrary.org/obo/DOID_0060903
thymus gland disease	http://purl.obolibrary.org/obo/DOID_533
thyroid gland disease	http://purl.obolibrary.org/obo/DOID_50
thyrotoxicosis	http://purl.obolibrary.org/obo/DOID_7997
transient neonatal diabetes mellitus	http://purl.obolibrary.org/obo/DOID_0060334
tuberculosis	http://purl.obolibrary.org/obo/DOID_399
type 1 diabetes mellitus	http://purl.obolibrary.org/obo/DOID_9744
type 2 diabetes mellitus	http://purl.obolibrary.org/obo/DOID_9352
ulcerative colitis	http://purl.obolibrary.org/obo/DOID_8577
upper respiratory tract disease	http://purl.obolibrary.org/obo/DOID_974
uremia	http://purl.obolibrary.org/obo/DOID_4676
uric acid urolithiasis	http://purl.obolibrary.org/obo/DOID_0080654
urinary system disease	http://purl.obolibrary.org/obo/DOID_18
urolithiasis	http://purl.obolibrary.org/obo/DOID_0080653
urticaria	http://purl.obolibrary.org/obo/DOID_1555
uterine disease	http://purl.obolibrary.org/obo/DOID_345
varicocele	http://purl.obolibrary.org/obo/DOID_12337
varicose veins	http://purl.obolibrary.org/obo/DOID_799
vascular dementia	http://purl.obolibrary.org/obo/DOID_8725
vascular disease	http://purl.obolibrary.org/obo/DOID_178
vasculitis	http://purl.obolibrary.org/obo/DOID_865
vasculogenic impotence	http://purl.obolibrary.org/obo/DOID_4762
venous insufficiency	http://purl.obolibrary.org/obo/DOID_10128
venous tributary occlusion of retina	http://purl.obolibrary.org/obo/DOID_13514
vertebrobasilar insufficiency	http://purl.obolibrary.org/obo/DOID_13003
vitamin B12 deficiency	http://purl.obolibrary.org/obo/DOID_0050731
vitamin metabolic disorder	http://purl.obolibrary.org/obo/DOID_0050718
vitiligo	http://purl.obolibrary.org/obo/DOID_12306
