,CombinedColumn
368,NCBIGENE:4067
497,NCBIGENE:5888
600,NCBIGENE:7351
580,NCBIGENE:7098
503,NCBIGENE:5979
138,NCBIGENE:1191
120,NCBIGENE:1003
61,NCBIGENE:348
494,NCBIGENE:5806
393,NCBIGENE:4353
22,NCBIGENE:148
53,NCBIGENE:336
534,NCBIGENE:169026
363,NCBIGENE:4000
249,NCBIGENE:2696
150,NCBIGENE:1437
417,NCBIGENE:64127
200,NCBIGENE:2162
419,NCBIGENE:4843
153,NCBIGENE:1493
391,NCBIGENE:4314
531,NCBIGENE:6514
598,NCBIGENE:7329
129,NCBIGENE:1071
519,NCBIGENE:5265
237,NCBIGENE:2645
350,NCBIGENE:3875
515,NCBIGENE:89866
361,NCBIGENE:3991
618,NCBIGENE:10413
514,NCBIGENE:6382
167,NCBIGENE:1588
79,NCBIGENE:53335
240,NCBIGENE:9518
94,NCBIGENE:718
508,NCBIGENE:6279
206,NCBIGENE:2170
196,NCBIGENE:2064
324,NCBIGENE:3558
279,NCBIGENE:3082
500,NCBIGENE:5950
613,NCBIGENE:7466
291,NCBIGENE:6928
96,NCBIGENE:834
578,NCBIGENE:7077
80,NCBIGENE:596
231,NCBIGENE:5045
483,NCBIGENE:5728
543,NCBIGENE:6667
212,NCBIGENE:355
5,NCBIGENE:64241
295,NCBIGENE:3320
51,NCBIGENE:8862
132,NCBIGENE:1080
577,NCBIGENE:7076
180,NCBIGENE:1812
164,NCBIGENE:7852
546,NCBIGENE:10253
341,NCBIGENE:3725
358,NCBIGENE:3958
396,NCBIGENE:2660
571,NCBIGENE:7048
287,NCBIGENE:3157
202,NCBIGENE:2152
549,NCBIGENE:6715
127,NCBIGENE:1050
420,NCBIGENE:4846
346,NCBIGENE:3814
128,NCBIGENE:1066
622,NCBIGENE:60685
40,NCBIGENE:207
317,NCBIGENE:3600
74,NCBIGENE:551
182,NCBIGENE:1869
548,NCBIGENE:6714
198,NCBIGENE:2099
623,NCBIGENE:54469
276,NCBIGENE:27198
595,NCBIGENE:7291
265,NCBIGENE:2887
535,NCBIGENE:6532
353,NCBIGENE:3931
416,NCBIGENE:10392
286,NCBIGENE:3156
230,NCBIGENE:79068
322,NCBIGENE:3554
19,NCBIGENE:79602
158,NCBIGENE:1524
309,NCBIGENE:3482
554,NCBIGENE:6752
148,NCBIGENE:1398
277,NCBIGENE:338442
216,NCBIGENE:2243
179,NCBIGENE:1803
263,NCBIGENE:2876
454,NCBIGENE:5321
211,NCBIGENE:23017
197,NCBIGENE:2065
247,NCBIGENE:2693
282,NCBIGENE:3098
373,NCBIGENE:5600
157,NCBIGENE:6376
169,NCBIGENE:1573
364,NCBIGENE:4018
122,NCBIGENE:1020
575,NCBIGENE:7056
476,NCBIGENE:5579
621,NCBIGENE:84327
290,NCBIGENE:6927
100,NCBIGENE:847
252,NCBIGENE:2771
460,NCBIGENE:123
427,NCBIGENE:9971
119,NCBIGENE:999
300,NCBIGENE:3064
224,NCBIGENE:3170
3,NCBIGENE:9429
537,NCBIGENE:4088
308,NCBIGENE:10644
586,NCBIGENE:7133
194,NCBIGENE:2057
114,NCBIGENE:948
97,NCBIGENE:836
442,NCBIGENE:5163
326,NCBIGENE:3565
539,NCBIGENE:8651
418,NCBIGENE:4842
21,NCBIGENE:134
184,NCBIGENE:1909
409,NCBIGENE:4734
65,NCBIGENE:116985
355,NCBIGENE:3949
306,NCBIGENE:3480
461,NCBIGENE:5347
214,NCBIGENE:2194
56,NCBIGENE:338
587,NCBIGENE:8743
44,NCBIGENE:226
542,NCBIGENE:6648
161,NCBIGENE:6374
378,NCBIGENE:4137
111,NCBIGENE:929
208,NCBIGENE:8772
270,NCBIGENE:2950
59,NCBIGENE:346
505,NCBIGENE:8767
521,NCBIGENE:5054
541,NCBIGENE:6647
603,NCBIGENE:2837
602,NCBIGENE:10911
37,NCBIGENE:57085
570,NCBIGENE:7040
429,NCBIGENE:3164
474,NCBIGENE:53632
466,NCBIGENE:5443
431,NCBIGENE:9369
425,NCBIGENE:7376
141,NCBIGENE:22796
437,NCBIGENE:5105
271,NCBIGENE:2997
134,NCBIGENE:11200
135,NCBIGENE:1147
1,NCBIGENE:5243
264,NCBIGENE:2878
565,NCBIGENE:7018
246,NCBIGENE:51738
411,NCBIGENE:4780
50,NCBIGENE:8546
513,NCBIGENE:6319
470,NCBIGENE:5467
610,NCBIGENE:7436
465,NCBIGENE:80339
310,NCBIGENE:3484
394,NCBIGENE:6307
436,NCBIGENE:142
67,NCBIGENE:405
145,NCBIGENE:1375
509,NCBIGENE:6280
313,NCBIGENE:3551
432,NCBIGENE:4973
596,NCBIGENE:7295
370,NCBIGENE:4094
38,NCBIGENE:196
147,NCBIGENE:1385
181,NCBIGENE:1813
166,NCBIGENE:1586
498,NCBIGENE:5894
140,NCBIGENE:1270
34,NCBIGENE:183
336,NCBIGENE:3674
232,NCBIGENE:57818
170,NCBIGENE:1579
371,NCBIGENE:4217
544,NCBIGENE:6678
398,NCBIGENE:4543
359,NCBIGENE:3973
388,NCBIGENE:51085
93,NCBIGENE:388125
283,NCBIGENE:3099
597,NCBIGENE:7296
131,NCBIGENE:8837
451,NCBIGENE:5294
510,NCBIGENE:6288
377,NCBIGENE:5601
106,NCBIGENE:6352
24,NCBIGENE:150
334,NCBIGENE:3667
615,NCBIGENE:7490
281,NCBIGENE:3091
99,NCBIGENE:846
260,NCBIGENE:2852
440,NCBIGENE:5155
178,NCBIGENE:1786
125,NCBIGENE:1029
582,NCBIGENE:129787
617,NCBIGENE:331
445,NCBIGENE:5228
323,NCBIGENE:3557
4,NCBIGENE:64240
403,NCBIGENE:4547
15,NCBIGENE:56999
459,NCBIGENE:5346
605,NCBIGENE:7412
327,NCBIGENE:3569
404,NCBIGENE:4582
499,NCBIGENE:5925
414,NCBIGENE:4803
172,NCBIGENE:1621
154,NCBIGENE:1499
36,NCBIGENE:186
130,NCBIGENE:1675
547,NCBIGENE:8878
225,NCBIGENE:2305
447,NCBIGENE:5286
189,NCBIGENE:9451
257,NCBIGENE:2798
463,NCBIGENE:5367
464,NCBIGENE:57104
311,NCBIGENE:3486
397,NCBIGENE:23788
245,NCBIGENE:2692
103,NCBIGENE:868
233,NCBIGENE:51083
362,NCBIGENE:9388
85,NCBIGENE:632
115,NCBIGENE:920
163,NCBIGENE:2833
8,NCBIGENE:32
529,NCBIGENE:10999
228,NCBIGENE:50943
69,NCBIGENE:468
43,NCBIGENE:10000
255,NCBIGENE:2784
488,NCBIGENE:5747
45,NCBIGENE:238
52,NCBIGENE:335
484,NCBIGENE:5733
292,NCBIGENE:3172
407,NCBIGENE:8648
511,NCBIGENE:6291
384,NCBIGENE:4193
540,NCBIGENE:9021
342,NCBIGENE:3767
561,NCBIGENE:6855
73,NCBIGENE:538
266,NCBIGENE:2932
501,NCBIGENE:5970
27,NCBIGENE:154
109,NCBIGENE:729230
495,NCBIGENE:5697
486,NCBIGENE:5742
55,NCBIGENE:116519
522,NCBIGENE:6446
405,NCBIGENE:4609
177,NCBIGENE:29958
338,NCBIGENE:3690
594,NCBIGENE:7103
13,NCBIGENE:2182
207,NCBIGENE:2167
92,NCBIGENE:675
105,NCBIGENE:6347
118,NCBIGENE:8872
12,NCBIGENE:2181
289,NCBIGENE:3162
203,NCBIGENE:2153
585,NCBIGENE:7132
227,NCBIGENE:2309
406,NCBIGENE:10135
209,NCBIGENE:3992
439,NCBIGENE:5154
329,NCBIGENE:3572
344,NCBIGENE:79047
297,NCBIGENE:3329
357,NCBIGENE:3953
381,NCBIGENE:4160
42,NCBIGENE:208
502,NCBIGENE:5972
518,NCBIGENE:6403
35,NCBIGENE:185
604,NCBIGENE:6844
269,NCBIGENE:9446
70,NCBIGENE:472
468,NCBIGENE:5446
102,NCBIGENE:867
402,NCBIGENE:4552
187,NCBIGENE:1956
487,NCBIGENE:5743
139,NCBIGENE:1268
262,NCBIGENE:2875
160,NCBIGENE:6387
90,NCBIGENE:655
149,NCBIGENE:1401
272,NCBIGENE:3002
335,NCBIGENE:8660
173,NCBIGENE:8694
218,NCBIGENE:2246
593,NCBIGENE:7253
192,NCBIGENE:79071
199,NCBIGENE:2100
589,NCBIGENE:7157
492,NCBIGENE:5777
303,NCBIGENE:3620
477,NCBIGENE:5580
408,NCBIGENE:8202
616,NCBIGENE:7494
312,NCBIGENE:3490
481,NCBIGENE:5624
524,NCBIGENE:6464
0,NCBIGENE:19
251,NCBIGENE:2740
319,NCBIGENE:3606
581,NCBIGENE:7099
26,NCBIGENE:153
112,NCBIGENE:9332
553,NCBIGENE:6722
449,NCBIGENE:5291
456,NCBIGENE:7941
421,NCBIGENE:27035
296,NCBIGENE:3309
318,NCBIGENE:3605
372,NCBIGENE:5594
490,NCBIGENE:5770
321,NCBIGENE:3553
410,NCBIGENE:257194
17,NCBIGENE:9370
256,NCBIGENE:132789
412,NCBIGENE:4790
273,NCBIGENE:3014
473,NCBIGENE:5562
533,NCBIGENE:6517
568,NCBIGENE:7037
68,NCBIGENE:467
435,NCBIGENE:11315
395,NCBIGENE:4482
32,NCBIGENE:392636
25,NCBIGENE:151
23,NCBIGENE:147
567,NCBIGENE:7021
156,NCBIGENE:1508
415,NCBIGENE:114548
423,NCBIGENE:4852
330,NCBIGENE:3636
369,NCBIGENE:127018
563,NCBIGENE:7010
253,NCBIGENE:2776
467,NCBIGENE:5444
108,NCBIGENE:595
471,NCBIGENE:5468
234,NCBIGENE:2621
462,NCBIGENE:5360
379,NCBIGENE:4144
307,NCBIGENE:3481
345,NCBIGENE:3791
480,NCBIGENE:5618
482,NCBIGENE:5663
